date,year_of,month_of,sname,birth,sex,grp,stime,min,age_sample,activity
2000-01-08,2000,Jan,VOT,1994-10-24,Female,1.22,08:41:00,6,5.207392197125257,Feed
2000-01-08,2000,Jan,VOT,1994-10-24,Female,1.22,08:41:00,7,5.207392197125257,Feed
2000-01-08,2000,Jan,VOT,1994-10-24,Female,1.22,08:41:00,8,5.207392197125257,Walk
2000-01-08,2000,Jan,VOT,1994-10-24,Female,1.22,08:41:00,9,5.207392197125257,Walk
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,1,5.639972621492129,Walk
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,2,5.639972621492129,Walk
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,4,5.639972621492129,Walk
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,6,5.639972621492129,Feed
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,7,5.639972621492129,Feed
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,8,5.639972621492129,Walk
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,9,5.639972621492129,Rest
2000-01-08,2000,Jan,VIO,1994-05-19,Female,1.22,08:51:00,10,5.639972621492129,Rest
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,1,12.772073921971252,Walk
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,2,12.772073921971252,Feed
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,3,12.772073921971252,Feed
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,4,12.772073921971252,Feed
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,7,12.772073921971252,Feed
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,8,12.772073921971252,Feed
2000-01-08,2000,Jan,VOR,1987-04-01,Female,1.22,09:01:00,9,12.772073921971252,Walk
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,1,9.91649555099247,Feed
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,2,9.91649555099247,Walk
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,3,9.91649555099247,Rest
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,4,9.91649555099247,Walk
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,5,9.91649555099247,Walk
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,6,9.91649555099247,Feed
2000-01-08,2000,Jan,VIN,1990-02-07,Female,1.22,09:35:00,7,9.91649555099247,Walk
2000-01-08,2000,Jan,VAA,1995-02-11,Female,1.22,09:47:00,1,4.906228610540725,Walk
2000-01-08,2000,Jan,VET,1993-01-13,Female,1.22,09:55:00,1,6.98425735797399,Walk
2000-01-08,2000,Jan,VET,1993-01-13,Female,1.22,09:55:00,2,6.98425735797399,Walk
2000-01-11,2000,Jan,NIG,1988-01-12,Female,2.1,14:14:00,1,11.997262149212867,Rest
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,1,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,2,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,3,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,4,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,5,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,6,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,7,6.151950718685832,Feed
2000-01-11,2000,Jan,NOB,1993-11-16,Female,2.1,14:24:00,8,6.151950718685832,Feed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,1,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,2,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,3,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,4,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,5,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,6,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,7,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,8,16.802190280629706,Be groomed
2000-01-11,2000,Jan,NYO,1983-03-24,Female,2.1,14:34:00,9,16.802190280629706,Be groomed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,1,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,2,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,3,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,4,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,5,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,6,12.05201916495551,Walk
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,7,12.05201916495551,Walk
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,8,12.05201916495551,Feed
2000-01-11,2000,Jan,LAR,1987-12-23,Female,2.1,15:10:00,9,12.05201916495551,Walk
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,1,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,2,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,3,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,4,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,5,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,6,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,7,8.038329911019849,Feed
2000-01-11,2000,Jan,MYS,1991-12-28,Female,2.1,15:21:00,8,8.038329911019849,Walk
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,1,5.94113620807666,Walk
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,2,5.94113620807666,Feed
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,3,5.94113620807666,Feed
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,4,5.94113620807666,Feed
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,5,5.94113620807666,Walk
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,6,5.94113620807666,Feed
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,7,5.94113620807666,Feed
2000-01-11,2000,Jan,NAP,1994-02-01,Female,2.1,15:31:00,8,5.94113620807666,Feed
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,1,18.02053388090349,Walk
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,2,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,3,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,4,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,5,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,6,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,7,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,8,18.02053388090349,Rest
2000-01-11,2000,Jan,NIX,1982-01-03,Female,2.1,16:11:00,9,18.02053388090349,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,1,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,2,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,3,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,4,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,5,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,6,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,7,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,8,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,9,7.994524298425736,Rest
2000-01-11,2000,Jan,WAS,1992-01-13,Female,2.1,16:21:00,10,7.994524298425736,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,1,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,2,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,3,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,4,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,5,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,6,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,7,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,8,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,16:31:00,9,17.71663244353183,Groom infant
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,1,6.357289527720739,Walk
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,2,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,3,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,4,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,5,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,6,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,7,6.357289527720739,Feed
2000-01-11,2000,Jan,WAD,1993-09-02,Female,2.1,17:10:00,8,6.357289527720739,Walk
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,1,18.84188911704312,Walk
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,2,18.84188911704312,Walk
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,3,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,4,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,5,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,6,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,7,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,8,18.84188911704312,Feed
2000-01-11,2000,Jan,KAT,1981-03-09,Female,2.1,17:20:00,10,18.84188911704312,Walk
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,1,17.71663244353183,Walk
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,2,17.71663244353183,Walk
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,3,17.71663244353183,Walk
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,4,17.71663244353183,Feed
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,5,17.71663244353183,Feed
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,6,17.71663244353183,Feed
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,7,17.71663244353183,Feed
2000-01-11,2000,Jan,WEM,1982-04-24,Female,2.1,17:30:00,8,17.71663244353183,Feed
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,1,10.327173169062286,Walk
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,2,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,3,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,4,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,5,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,6,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,7,10.327173169062286,Walk
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,9,10.327173169062286,Rest
2000-01-11,2000,Jan,DRO,1989-09-13,Female,1.1,09:42:00,10,10.327173169062286,Rest
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,1,7.008898015058179,Rest
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,2,7.008898015058179,Feed
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,3,7.008898015058179,Feed
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,4,7.008898015058179,Rest
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,5,7.008898015058179,Walk
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,6,7.008898015058179,Feed
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,7,7.008898015058179,Walk
2000-01-11,2000,Jan,FAC,1993-01-07,Female,1.1,09:52:00,8,7.008898015058179,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,1,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,2,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,3,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,4,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,5,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,6,16.520191649555098,Feed
2000-01-11,2000,Jan,DUD,1983-07-05,Female,1.1,10:06:00,7,16.520191649555098,Feed
2000-01-11,2000,Jan,HEL,1991-08-05,Female,1.1,10:41:00,1,8.435318275154003,Walk
2000-01-11,2000,Jan,HEL,1991-08-05,Female,1.1,10:41:00,2,8.435318275154003,Walk
2000-01-11,2000,Jan,HEL,1991-08-05,Female,1.1,10:41:00,4,8.435318275154003,Walk
2000-01-11,2000,Jan,NYA,1983-12-11,Female,1.1,10:51:00,1,16.084873374401095,Rest
2000-01-11,2000,Jan,NYA,1983-12-11,Female,1.1,10:51:00,2,16.084873374401095,Rest
2000-01-11,2000,Jan,NYA,1983-12-11,Female,1.1,10:51:00,3,16.084873374401095,Rest
2000-01-11,2000,Jan,NYA,1983-12-11,Female,1.1,10:51:00,4,16.084873374401095,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,1,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,2,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,3,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,4,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,5,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,6,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,7,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,9,10.8145106091718,Walk
2000-01-11,2000,Jan,SER,1989-03-19,Female,1.1,11:03:00,10,10.8145106091718,Walk
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,1,7.572895277207392,Walk
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,2,7.572895277207392,Walk
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,4,7.572895277207392,Rest
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,5,7.572895277207392,Rest
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,6,7.572895277207392,Walk
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,7,7.572895277207392,Rest
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,8,7.572895277207392,Rest
2000-01-11,2000,Jan,SOU,1992-06-15,Female,1.1,11:40:00,9,7.572895277207392,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,1,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,2,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,3,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,4,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,5,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,6,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,7,4.933607118412047,Be groomed
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,07:30:00,8,4.933607118412047,Be groomed
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,1,16.468172484599588,Rest
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,2,16.468172484599588,Rest
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,3,16.468172484599588,Rest
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,4,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,5,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,6,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,7,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,8,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,07:41:00,9,16.468172484599588,Groom infant
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,1,8.002737850787133,Groom infant
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,2,8.002737850787133,Groom infant
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,3,8.002737850787133,Groom infant
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,4,8.002737850787133,Rest
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,5,8.002737850787133,Rest
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,6,8.002737850787133,Walk
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,7,8.002737850787133,Walk
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,07:54:00,8,8.002737850787133,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,1,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,2,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,3,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,4,8.008213552361397,Feed
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,5,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,6,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,7,8.008213552361397,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,8,8.008213552361397,Feed
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,08:30:00,9,8.008213552361397,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,1,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,2,8.005475701574264,Feed
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,3,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,4,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,5,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,6,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,7,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,8,8.005475701574264,Rest
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,08:42:00,9,8.005475701574264,Walk
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,1,8.309377138945928,Rest
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,2,8.309377138945928,Feed
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,3,8.309377138945928,Feed
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,4,8.309377138945928,Walk
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,5,8.309377138945928,Rest
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,6,8.309377138945928,Rest
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,7,8.309377138945928,Rest
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,8,8.309377138945928,Rest
2000-01-12,2000,Jan,ECH,1991-09-21,Female,1.21,08:53:00,9,8.309377138945928,Rest
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,1,26.559890485968516,Feed
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,2,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,3,26.559890485968516,Feed
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,4,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,5,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,6,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,7,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,8,26.559890485968516,Walk
2000-01-12,2000,Jan,DOT,1973-06-21,Female,1.21,09:31:00,9,26.559890485968516,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,1,4.933607118412047,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,2,4.933607118412047,Rest
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,3,4.933607118412047,Rest
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,4,4.933607118412047,Rest
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,5,4.933607118412047,Rest
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,6,4.933607118412047,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,7,4.933607118412047,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,8,4.933607118412047,Walk
2000-01-12,2000,Jan,DUI,1995-02-05,Female,1.21,09:42:00,9,4.933607118412047,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,1,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,2,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,3,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,4,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,5,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,6,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,7,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,8,16.468172484599588,Walk
2000-01-12,2000,Jan,OMO,1983-07-25,Female,1.21,09:55:00,9,16.468172484599588,Walk
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,10:31:00,1,8.002737850787133,Walk
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,10:31:00,2,8.002737850787133,Walk
2000-01-12,2000,Jan,OFR,1992-01-11,Female,1.21,10:31:00,3,8.002737850787133,Walk
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,1,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,2,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,3,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,4,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,5,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,6,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,7,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,8,8.008213552361397,Rest
2000-01-12,2000,Jan,ASH,1992-01-09,Female,1.21,10:43:00,9,8.008213552361397,Rest
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,10:56:00,1,8.005475701574264,Walk
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,10:56:00,2,8.005475701574264,Feed
2000-01-12,2000,Jan,OST,1992-01-10,Female,1.21,10:56:00,3,8.005475701574264,Feed
